Client ID,Service Start Date,pass/fail
4715,8/3/2020,fail
9634,8/6/2020,fail
9634,8/6/2020,fail
4426,8/6/2020,fail
13547,1/20/2021,fail
3907,1/20/2021,fail
9078,8/13/2020,pass
9078,8/13/2020,pass
9078,8/13/2020,pass
9634,8/13/2020,fail
9634,8/13/2020,fail
7942,8/13/2020,fail
7942,8/13/2020,fail
7942,8/13/2020,fail
12788,8/13/2020,fail
12788,8/13/2020,fail
10917,8/13/2020,fail
10917,8/13/2020,fail
12459,8/13/2020,fail
3907,1/20/2021,fail
12459,8/13/2020,fail
11751,8/13/2020,pass
11751,8/13/2020,pass
11359,1/20/2021,fail
4715,1/20/2021,fail
10980,1/20/2021,fail
2547,1/20/2021,pass
10980,1/20/2021,fail
9201,8/11/2020,fail
9201,8/11/2020,fail
2642,8/14/2020,fail
2642,8/14/2020,fail
11751,8/14/2020,pass
11751,8/14/2020,pass
7987,8/14/2020,fail
7987,8/14/2020,fail
7987,8/14/2020,fail
1512,8/14/2020,fail
1605,1/18/2021,fail
1605,1/18/2021,fail
12252,8/17/2020,fail
12252,8/17/2020,fail
13010,8/17/2020,fail
13010,8/17/2020,fail
2642,8/17/2020,fail
2642,8/17/2020,fail
2642,8/17/2020,fail
2642,8/17/2020,fail
7942,8/17/2020,fail
7942,8/17/2020,fail
1512,8/17/2020,fail
1512,8/17/2020,fail
12459,8/17/2020,fail
12459,8/17/2020,fail
12459,8/17/2020,fail
2642,8/17/2020,fail
2642,8/17/2020,fail
11241,8/19/2020,fail
11241,8/19/2020,fail
13127,8/19/2020,pass
13127,8/19/2020,pass
12459,8/19/2020,fail
12459,8/19/2020,fail
8220,8/19/2020,fail
8220,8/19/2020,fail
9558,8/19/2020,fail
9558,8/19/2020,fail
4444,8/19/2020,pass
4444,8/19/2020,pass
10917,8/19/2020,fail
10917,8/19/2020,fail
1512,8/19/2020,fail
1512,8/19/2020,fail
1512,8/19/2020,fail
1512,8/19/2020,fail
7942,8/18/2020,fail
7942,8/18/2020,fail
7942,8/18/2020,fail
7942,8/18/2020,fail
7942,8/18/2020,fail
4715,8/1/2020,fail
4715,8/19/2020,fail
11751,8/20/2020,pass
11751,8/20/2020,pass
13010,8/20/2020,fail
13010,8/20/2020,fail
9078,8/20/2020,pass
9078,8/20/2020,pass
5779,8/20/2020,fail
5779,8/20/2020,fail
5779,8/20/2020,fail
12742,8/20/2020,fail
12742,8/20/2020,fail
2642,8/20/2020,fail
2642,8/20/2020,fail
12471,8/26/2020,fail
12471,8/26/2020,fail
8917,8/26/2020,fail
8917,8/26/2020,fail
11498,8/26/2020,fail
11498,8/26/2020,fail
10980,8/26/2020,fail
10980,8/26/2020,fail
9078,8/26/2020,pass
9078,8/26/2020,pass
9634,8/26/2020,fail
9634,8/26/2020,fail
9634,8/26/2020,fail
4715,8/26/2020,fail
1416,8/26/2020,fail
5779,8/26/2020,fail
5779,8/26/2020,fail
362,8/24/2020,pass
1512,8/20/2020,fail
10363,8/21/2020,pass
10363,8/21/2020,pass
10917,8/21/2020,fail
13127,8/21/2020,pass
13460,11/9/2020,fail
9624,11/9/2020,fail
81,11/9/2020,fail
1416,8/26/2020,fail
5779,8/26/2020,fail
5779,8/26/2020,fail
5779,8/26/2020,fail
13010,8/24/2020,fail
13010,8/24/2020,fail
13010,8/24/2020,fail
362,8/24/2020,pass
1512,8/24/2020,fail
12742,11/9/2020,fail
12742,11/9/2020,fail
9624,11/9/2020,fail
13127,8/26/2020,pass
13127,8/26/2020,pass
362,8/24/2020,pass
1512,8/24/2020,fail
9634,8/24/2020,fail
9634,8/24/2020,fail
12471,8/24/2020,fail
12471,8/24/2020,fail
1512,8/20/2020,fail
4444,8/21/2020,pass
10917,8/21/2020,fail
4444,8/21/2020,pass
2642,8/21/2020,fail
7631,8/21/2020,fail
7631,8/21/2020,fail
7988,8/21/2020,fail
7988,8/21/2020,fail
11751,8/21/2020,pass
11751,8/21/2020,pass
13127,8/21/2020,pass
81,11/9/2020,fail
7942,8/21/2020,fail
7942,8/21/2020,fail
9078,8/27/2020,pass
7942,8/21/2020,fail
12742,8/27/2020,fail
12742,8/27/2020,fail
12742,8/27/2020,fail
10917,8/27/2020,fail
10917,8/27/2020,fail
12471,8/27/2020,fail
12471,8/27/2020,fail
12471,8/27/2020,fail
10363,8/27/2020,pass
10363,8/27/2020,pass
9078,8/27/2020,pass
1512,8/27/2020,fail
1512,8/27/2020,fail
1512,8/27/2020,fail
5779,8/27/2020,fail
5779,8/27/2020,fail
5779,8/27/2020,fail
2642,8/27/2020,fail
2642,8/27/2020,fail
2642,8/27/2020,fail
2642,8/27/2020,fail
10980,8/28/2020,fail
10980,8/28/2020,fail
10980,8/28/2020,fail
10980,8/28/2020,fail
10980,8/28/2020,fail
6879,11/9/2020,fail
9078,8/28/2020,pass
6879,11/9/2020,fail
12742,11/9/2020,fail
9078,8/28/2020,pass
10363,8/28/2020,pass
10363,8/28/2020,pass
7631,8/28/2020,fail
7631,8/28/2020,fail
2642,8/28/2020,fail
2642,8/28/2020,fail
12459,8/28/2020,fail
12459,8/28/2020,fail
12459,8/28/2020,fail
7942,8/28/2020,fail
7942,8/28/2020,fail
7942,8/28/2020,fail
7942,8/28/2020,fail
5779,11/9/2020,fail
5779,11/9/2020,fail
12742,11/9/2020,fail
9558,11/9/2020,fail
9078,11/9/2020,fail
10980,11/9/2020,fail
9558,11/9/2020,fail
9624,11/9/2020,fail
9078,11/9/2020,fail
9624,11/9/2020,fail
794,11/9/2020,fail
10980,11/9/2020,fail
794,11/9/2020,fail
4715,11/9/2020,fail
4715,11/9/2020,fail
4715,11/9/2020,fail
7631,11/5/2020,fail
537,11/9/2020,fail
7631,11/5/2020,fail
12252,11/4/2020,pass
8479,11/5/2020,fail
8479,11/5/2020,fail
13248,11/5/2020,fail
13248,11/5/2020,fail
8220,11/5/2020,fail
12252,11/4/2020,pass
6462,11/5/2020,fail
8479,11/5/2020,fail
9078,11/5/2020,fail
11241,8/27/2020,fail
11241,8/27/2020,fail
8220,11/5/2020,fail
12252,11/4/2020,pass
6462,11/5/2020,fail
4530,11/5/2020,fail
9078,11/5/2020,fail
9078,11/5/2020,fail
4444,11/6/2020,pass
9078,11/5/2020,fail
11359,1/19/2020,fail
794,8/2/2020,fail
794,8/2/2020,fail
794,8/2/2020,fail
2642,8/2/2020,fail
2642,8/2/2020,fail
2642,8/2/2020,fail
10917,8/2/2020,fail
10917,8/2/2020,fail
10917,8/2/2020,fail
13127,8/2/2020,pass
13127,8/2/2020,pass
4444,8/2/2020,pass
4444,8/2/2020,pass
12100,8/2/2020,fail
7942,9/2/2020,fail
7942,9/2/2020,fail
7942,9/2/2020,fail
9634,9/2/2020,fail
9634,9/2/2020,fail
9634,9/2/2020,fail
4715,9/1/2020,fail
4715,9/1/2020,fail
4715,9/1/2020,fail
7988,9/1/2020,fail
7988,9/1/2020,fail
10917,9/1/2020,fail
10917,9/1/2020,fail
11751,9/1/2020,pass
11751,9/1/2020,pass
4444,11/6/2020,pass
4444,11/6/2020,pass
13127,9/1/2020,pass
10980,9/1/2020,fail
12252,11/6/2020,pass
13127,9/1/2020,pass
11751,9/1/2020,pass
5779,9/1/2020,fail
12699,9/1/2020,fail
9558,11/6/2020,fail
13572,11/6/2020,fail
13572,11/6/2020,fail
12252,11/6/2020,pass
9558,11/6/2020,fail
12459,9/1/2020,fail
10980,9/1/2020,fail
12530,9/1/2020,fail
12530,9/1/2020,fail
8917,9/1/2020,fail
8917,9/1/2020,fail
13010,9/1/2020,fail
9078,9/1/2020,pass
9078,9/1/2020,pass
11751,9/1/2020,pass
5779,9/1/2020,fail
5779,9/1/2020,fail
12699,9/1/2020,fail
12699,9/1/2020,fail
12252,9/1/2020,fail
12252,9/1/2020,fail
12471,9/1/2020,fail
12471,9/1/2020,fail
7942,8/31/2020,fail
7942,8/31/2020,fail
2642,8/31/2020,fail
2642,8/31/2020,fail
12471,8/31/2020,fail
12471,8/31/2020,fail
1512,8/31/2020,fail
1512,8/31/2020,fail
11751,8/31/2020,pass
11751,8/31/2020,pass
7631,8/31/2020,fail
8220,8/31/2020,fail
1512,8/31/2020,fail
9634,8/31/2020,fail
9634,8/31/2020,fail
13127,8/31/2020,pass
13127,8/31/2020,pass
4444,8/31/2020,pass
4444,8/31/2020,pass
7942,8/31/2020,fail
7942,8/31/2020,fail
7942,8/31/2020,fail
7942,8/31/2020,fail
10917,8/31/2020,fail
10917,8/31/2020,fail
10917,8/31/2020,fail
10917,8/31/2020,fail
7988,8/31/2020,fail
7988,8/31/2020,fail
7631,9/3/2020,fail
794,9/3/2020,fail
794,9/3/2020,fail
794,9/3/2020,fail
9558,11/6/2020,fail
10980,11/6/2020,fail
9921,12/28/2020,fail
9921,12/28/2020,fail
7631,9/3/2020,fail
8479,11/6/2020,fail
13460,11/6/2020,fail
1605,11/6/2020,fail
1605,11/6/2020,fail
9921,12/28/2020,fail
2642,1/19/2020,fail
9634,1/19/2020,fail
794,9/3/2020,fail
4715,9/3/2020,fail
13076,9/3/2020,fail
794,9/3/2020,fail
794,9/4/2020,fail
794,9/4/2020,fail
12459,9/3/2020,fail
13195,9/3/2020,fail
12471,9/3/2020,fail
12471,9/3/2020,fail
12471,9/3/2020,fail
8917,9/3/2020,fail
12252,9/10/2020,fail
12252,9/10/2020,fail
12252,9/10/2020,fail
2642,9/10/2020,fail
2642,9/10/2020,fail
7987,9/10/2020,fail
7987,9/10/2020,fail
110,9/10/2020,fail
110,9/10/2020,fail
9558,9/10/2020,fail
9558,9/10/2020,fail
5779,9/10/2020,fail
10917,11/6/2020,fail
2646,11/3/2020,fail
13572,11/6/2020,fail
12502,11/4/2020,fail
7987,9/10/2020,fail
9558,9/10/2020,fail
10363,9/10/2020,fail
10363,9/10/2020,fail
13127,9/10/2020,pass
13127,9/10/2020,pass
5779,9/10/2020,fail
5779,9/10/2020,fail
12459,9/10/2020,fail
12459,9/10/2020,fail
7988,9/9/2020,fail
7988,9/9/2020,fail
9499,9/9/2020,fail
9499,9/9/2020,fail
9499,9/9/2020,fail
9558,9/9/2020,fail
9558,9/9/2020,fail
9558,9/9/2020,fail
7942,9/4/2020,fail
7942,9/4/2020,fail
1512,9/4/2020,fail
1512,9/4/2020,fail
12471,9/4/2020,fail
12471,9/9/2020,fail
2642,9/9/2020,fail
2642,9/9/2020,fail
2642,9/9/2020,fail
2642,9/10/2020,fail
2642,9/10/2020,fail
2642,9/10/2020,fail
2642,9/10/2020,fail
13010,9/11/2020,fail
13010,9/11/2020,fail
13010,9/11/2020,fail
7942,9/11/2020,fail
7942,9/11/2020,fail
7631,9/11/2020,fail
7631,9/11/2020,fail
11751,9/11/2020,pass
11751,9/11/2020,pass
10363,9/11/2020,fail
10363,9/11/2020,fail
10363,9/11/2020,fail
10363,9/11/2020,fail
7987,9/11/2020,fail
7987,9/11/2020,fail
7987,9/11/2020,fail
9078,9/11/2020,pass
9078,9/11/2020,pass
9078,9/11/2020,pass
9558,9/11/2020,fail
9558,9/11/2020,fail
9558,9/11/2020,fail
9558,9/11/2020,fail
13127,9/11/2020,pass
13127,9/11/2020,pass
2642,9/11/2020,fail
2642,9/11/2020,fail
10917,9/11/2020,fail
10917,9/11/2020,fail
10917,9/11/2020,fail
4444,9/11/2020,pass
4444,9/11/2020,pass
10917,11/6/2020,fail
13575,11/6/2020,fail
4444,11/4/2020,pass
13572,11/4/2020,fail
10980,12/28/2020,fail
10980,12/28/2020,fail
2642,1/19/2020,fail
9634,1/19/2020,fail
1491,1/19/2020,fail
1491,1/19/2020,fail
2642,1/14/2021,fail
13127,1/14/2021,fail
11560,1/14/2021,fail
12530,1/14/2021,pass
9634,1/14/2021,pass
794,9/11/2020,fail
794,9/11/2020,fail
4444,9/8/2020,pass
4444,9/8/2020,pass
10363,9/8/2020,fail
10363,9/8/2020,fail
8917,9/8/2020,fail
8917,9/8/2020,fail
13010,9/8/2020,fail
13010,9/8/2020,fail
13010,9/8/2020,fail
13010,9/8/2020,fail
7942,9/8/2020,fail
7942,9/8/2020,fail
7942,9/8/2020,fail
7987,9/8/2020,fail
7987,9/8/2020,fail
12471,9/8/2020,fail
12471,9/8/2020,fail
794,9/8/2020,fail
794,9/8/2020,fail
2642,9/8/2020,fail
2642,9/8/2020,fail
11751,9/8/2020,pass
11751,9/8/2020,pass
12252,9/8/2020,fail
12252,9/8/2020,fail
9558,9/8/2020,fail
9558,9/8/2020,fail
9558,9/8/2020,fail
9078,9/8/2020,pass
12459,9/8/2020,fail
12459,9/8/2020,fail
12742,9/8/2020,fail
12742,9/8/2020,fail
10917,9/8/2020,fail
10917,9/8/2020,fail
12530,9/8/2020,fail
12530,9/8/2020,fail
12471,9/4/2020,fail
12471,9/4/2020,fail
10917,11/6/2020,fail
13460,11/6/2020,fail
2642,11/3/2020,fail
2642,11/3/2020,fail
80,11/4/2020,fail
12530,1/19/2020,fail
13944,1/19/2020,fail
7942,1/14/2020,fail
9082,1/14/2020,fail
13127,1/14/2021,fail
12252,1/14/2021,pass
4444,1/14/2021,fail
977,1/14/2021,fail
9634,1/14/2021,pass
13575,11/6/2020,fail
4444,11/4/2020,pass
2642,11/3/2020,fail
80,11/4/2020,fail
13340,11/4/2020,fail
10363,11/4/2020,fail
4715,11/4/2020,fail
10363,11/10/2020,fail
81,11/10/2020,fail
12183,11/10/2020,fail
2642,11/10/2020,fail
2547,11/10/2020,fail
12438,12/30/2020,fail
13572,11/4/2020,fail
13572,11/6/2020,fail
13572,11/6/2020,fail
13340,11/4/2020,fail
13340,11/4/2020,fail
12502,11/4/2020,fail
2642,11/10/2020,fail
12438,12/30/2020,fail
7631,12/28/2020,fail
12530,1/19/2020,fail
9082,1/14/2020,fail
5877,11/10/2020,pass
81,11/10/2020,fail
2642,11/10/2020,fail
2547,11/10/2020,fail
4715,11/10/2020,fail
5779,11/10/2020,fail
7631,12/28/2020,fail
10363,11/4/2020,fail
10363,11/10/2020,fail
12742,12/28/2020,fail
537,11/10/2020,fail
2642,11/10/2020,fail
12530,12/28/2020,pass
2547,11/10/2020,fail
4444,11/10/2020,pass
1605,11/10/2020,fail
4715,11/10/2020,fail
12530,12/28/2020,pass
5779,11/10/2020,fail
1605,11/10/2020,fail
12530,12/28/2020,pass
5779,1/19/2020,fail
13944,1/19/2020,fail
1491,1/19/2020,fail
12252,1/14/2021,pass
4444,1/14/2021,fail
13944,1/14/2021,fail
12530,1/14/2021,pass
5391,12/28/2020,fail
9634,1/14/2021,pass
13944,1/14/2021,fail
13680,1/14/2021,fail
5391,12/28/2020,fail
5391,12/28/2020,fail
977,1/14/2021,fail
13680,1/14/2021,fail
110,1/14/2021,fail
110,1/14/2021,fail
13340,1/14/2021,fail
13233,1/12/2021,fail
13944,1/12/2021,fail
6879,1/12/2021,fail
11560,12/28/2020,fail
13340,12/28/2020,fail
13340,12/28/2020,fail
13340,12/28/2020,fail
11498,12/28/2020,fail
8220,12/28/2020,fail
13233,1/12/2021,fail
13944,1/12/2021,fail
1605,1/12/2021,fail
10840,1/12/2021,fail
6879,1/12/2021,fail
1605,1/12/2021,fail
11349,12/28/2020,fail
13668,12/28/2020,fail
11751,12/28/2020,pass
11349,12/28/2020,fail
7631,9/18/2020,fail
7631,9/18/2020,fail
794,9/18/2020,fail
794,9/18/2020,fail
10917,9/18/2020,fail
10917,9/18/2020,fail
10363,9/18/2020,fail
10363,9/18/2020,fail
9634,9/18/2020,pass
9634,9/18/2020,pass
9634,9/18/2020,pass
9558,9/18/2020,fail
2642,9/18/2020,fail
13668,12/28/2020,fail
1605,1/12/2021,fail
10840,1/12/2021,fail
1512,9/18/2020,fail
9078,9/18/2020,pass
2642,9/18/2020,fail
2642,9/18/2020,fail
12471,9/18/2020,fail
12471,9/18/2020,fail
13340,9/15/2020,fail
13340,9/15/2020,fail
12699,9/15/2020,fail
12699,9/15/2020,fail
6462,9/15/2020,fail
9634,9/15/2020,pass
9634,9/15/2020,pass
13127,9/15/2020,pass
13127,9/15/2020,pass
7988,9/15/2020,fail
7988,9/15/2020,fail
13010,9/15/2020,fail
13010,9/15/2020,fail
10917,9/15/2020,fail
12252,9/15/2020,fail
110,12/28/2020,fail
13575,12/28/2020,fail
13575,12/28/2020,fail
12252,9/15/2020,fail
10917,9/15/2020,fail
10917,9/15/2020,fail
10917,9/15/2020,fail
8328,9/15/2020,fail
8328,9/15/2020,fail
2642,9/15/2020,fail
2642,9/15/2020,fail
794,9/15/2020,fail
794,9/15/2020,fail
12459,9/15/2020,fail
12459,9/15/2020,fail
4715,9/15/2020,fail
4715,9/15/2020,fail
9558,9/15/2020,fail
9558,9/15/2020,fail
9078,9/14/2020,pass
9078,9/14/2020,pass
7987,9/14/2020,fail
6879,9/14/2020,fail
7987,9/14/2020,fail
7631,9/14/2020,fail
7942,9/14/2020,fail
7942,12/28/2020,fail
4444,9/16/2020,pass
1512,9/16/2020,fail
7942,9/16/2020,fail
7942,9/16/2020,fail
7942,9/16/2020,fail
2642,9/16/2020,fail
13882,12/28/2020,fail
13882,12/28/2020,fail
7631,9/14/2020,fail
7942,9/14/2020,fail
7942,9/14/2020,fail
6879,9/14/2020,fail
10980,9/14/2020,fail
10980,9/14/2020,fail
10980,9/14/2020,fail
10363,9/14/2020,fail
10363,9/14/2020,fail
8328,9/14/2020,fail
8328,9/14/2020,fail
1512,9/14/2020,fail
1512,9/14/2020,fail
7069,9/14/2020,fail
7069,9/14/2020,fail
6899,9/14/2020,fail
6899,9/14/2020,fail
2547,9/16/2020,pass
2547,9/16/2020,pass
4444,9/16/2020,pass
1512,9/16/2020,fail
2642,9/16/2020,fail
9499,9/16/2020,fail
9499,9/16/2020,fail
794,9/16/2020,fail
794,9/16/2020,fail
4715,9/16/2020,fail
9078,9/17/2020,pass
9078,9/17/2020,pass
4715,9/17/2020,fail
7942,9/17/2020,fail
7942,9/17/2020,fail
12252,9/17/2020,fail
2547,9/17/2020,pass
2547,9/17/2020,pass
11751,9/17/2020,pass
11751,9/17/2020,pass
11751,9/17/2020,pass
10980,9/17/2020,fail
10980,9/17/2020,fail
10980,9/17/2020,fail
9499,9/17/2020,fail
11591,9/17/2020,fail
11560,12/29/2020,fail
13127,1/12/2021,fail
11359,1/12/2021,fail
8220,1/12/2021,fail
10840,1/12/2021,fail
6462,9/17/2020,fail
6462,9/17/2020,fail
9499,9/17/2020,fail
9499,9/17/2020,fail
11560,12/29/2020,fail
11560,12/29/2020,fail
11560,12/29/2020,fail
7942,12/29/2020,fail
7942,12/29/2020,fail
11751,12/29/2020,pass
11751,12/29/2020,pass
8220,12/29/2020,fail
9078,12/29/2020,pass
9078,12/29/2020,pass
13127,1/12/2021,fail
13127,1/12/2021,fail
11359,1/12/2021,fail
8220,1/12/2021,fail
11591,9/17/2020,fail
8220,12/29/2020,fail
4781,1/12/2021,fail
10980,12/29/2020,fail
11498,12/29/2020,fail
11498,12/29/2020,fail
11359,12/29/2020,fail
10980,12/29/2020,fail
10840,1/12/2021,fail
9082,1/13/2021,fail
2642,1/13/2021,fail
11359,12/29/2020,fail
9082,1/13/2021,fail
2642,1/13/2021,fail
12742,12/29/2020,fail
9082,1/13/2021,fail
12742,12/29/2020,fail
11359,12/27/2020,fail
11359,12/27/2020,fail
13680,12/29/2020,fail
13680,12/29/2020,fail
9921,12/29/2020,fail
6879,12/29/2020,fail
6879,12/29/2020,fail
13460,12/27/2020,fail
11359,12/27/2020,fail
12438,12/29/2020,fail
12438,12/27/2020,fail
977,12/27/2020,fail
11359,12/26/2020,fail
11359,12/26/2020,fail
11359,12/26/2020,fail
5391,12/26/2020,fail
977,12/27/2020,fail
7986,12/27/2020,fail
9921,12/26/2020,fail
13127,12/26/2020,fail
13127,12/26/2020,fail
11359,12/26/2020,fail
5391,12/26/2020,fail
8220,12/23/2020,fail
11560,12/25/2020,fail
13233,12/25/2020,fail
9634,12/25/2020,pass
9634,12/25/2020,pass
9921,12/25/2020,fail
794,12/25/2020,pass
4715,9/22/2020,fail
4715,9/22/2020,fail
1512,9/22/2020,fail
1512,9/22/2020,fail
7942,9/22/2020,fail
7942,9/22/2020,fail
10917,9/22/2020,fail
7988,9/21/2020,fail
9558,9/22/2020,fail
1491,12/26/2020,fail
7942,9/22/2020,fail
11751,9/22/2020,pass
11751,9/22/2020,pass
10917,9/22/2020,fail
7988,9/21/2020,fail
9558,9/22/2020,fail
9634,9/22/2020,pass
10363,9/21/2020,fail
10363,9/21/2020,fail
10980,9/22/2020,fail
10980,9/22/2020,fail
11466,9/22/2020,fail
11466,9/22/2020,fail
2642,9/22/2020,fail
6462,9/21/2020,fail
6462,9/21/2020,fail
4717,9/21/2020,fail
4717,9/21/2020,fail
10917,9/21/2020,fail
10917,9/21/2020,fail
11751,9/21/2020,pass
11751,9/21/2020,pass
4715,9/21/2020,fail
4715,9/21/2020,fail
1512,9/21/2020,fail
1512,9/21/2020,fail
7987,9/21/2020,fail
7987,9/21/2020,fail
7987,9/21/2020,fail
7942,9/21/2020,fail
7942,9/21/2020,fail
7942,9/21/2020,fail
7942,9/21/2020,fail
12252,9/21/2020,fail
12252,9/21/2020,fail
794,9/21/2020,fail
794,9/21/2020,fail
13127,9/21/2020,pass
13127,9/21/2020,pass
12530,9/20/2020,fail
12530,9/20/2020,fail
81,12/26/2020,fail
81,12/26/2020,fail
4715,12/26/2020,fail
7631,12/23/2020,fail
13233,12/25/2020,fail
9921,12/25/2020,fail
9558,12/25/2020,fail
9558,12/25/2020,fail
9634,12/25/2020,pass
2547,12/25/2020,pass
2547,12/25/2020,pass
794,12/25/2020,pass
1491,12/25/2020,fail
977,12/25/2020,fail
13680,7/2/2021,fail
8169,7/2/2021,fail
8169,7/2/2021,fail
8169,7/2/2021,fail
5361,3/9/2021,fail
10917,7/2/2021,fail
14233,7/2/2021,fail
13680,7/2/2021,fail
12230,7/2/2021,fail
11559,7/2/2021,fail
13340,7/2/2021,fail
9078,7/23/2021,pass
8169,7/29/2021,fail
9078,7/23/2021,pass
13680,7/2/2021,fail
12230,7/2/2021,fail
11559,7/2/2021,fail
10917,7/2/2021,fail
13340,7/2/2021,fail
14491,7/23/2021,fail
8169,7/29/2021,fail
12230,7/2/2021,fail
11559,7/2/2021,fail
5361,3/9/2021,fail
5361,3/11/2021,fail
709,7/1/2021,fail
13572,6/8/2021,fail
13572,6/8/2021,fail
9082,6/8/2021,fail
9082,6/8/2021,fail
10363,6/8/2021,fail
4444,7/1/2021,fail
5648,6/8/2021,fail
5648,6/8/2021,fail
9082,6/8/2021,fail
10363,6/8/2021,fail
10363,6/8/2021,fail
11559,6/8/2021,fail
11559,6/8/2021,fail
4444,6/8/2021,fail
2398,6/8/2021,fail
13680,6/8/2021,fail
13248,6/8/2021,fail
81,6/8/2021,fail
81,6/8/2021,fail
13680,6/8/2021,fail
13248,6/8/2021,fail
8105,6/8/2021,fail
13233,6/8/2021,fail
13233,6/8/2021,fail
1512,6/8/2021,fail
5269,7/1/2021,fail
7631,7/1/2021,fail
7631,7/1/2021,fail
5721,6/8/2021,fail
2398,7/1/2021,fail
709,7/1/2021,fail
12230,7/1/2021,fail
11559,7/1/2021,fail
11559,7/1/2021,fail
13340,7/1/2021,fail
9634,7/1/2021,fail
9634,7/1/2021,fail
8169,7/1/2021,fail
8169,7/1/2021,fail
11559,7/1/2021,fail
11559,7/1/2021,fail
9634,7/1/2021,fail
7986,7/23/2021,fail
7986,7/23/2021,fail
13340,7/1/2021,fail
13340,7/1/2021,fail
10917,7/1/2021,fail
10917,7/1/2021,fail
13882,1/21/2021,fail
13882,1/21/2021,fail
13882,1/21/2021,fail
13882,1/21/2021,fail
9634,1/21/2021,pass
9634,1/21/2021,pass
9634,1/21/2021,pass
13233,1/21/2021,fail
13233,1/21/2021,fail
7631,1/21/2021,fail
7631,1/21/2021,fail
2642,1/21/2021,fail
2642,1/21/2021,fail
13944,1/21/2021,fail
13944,1/21/2021,fail
12471,1/21/2021,fail
11560,1/21/2021,fail
11560,1/21/2021,fail
3907,1/22/2021,fail
11559,6/25/2021,fail
11559,6/25/2021,fail
752,6/25/2021,fail
9558,7/23/2021,fail
9558,7/23/2021,fail
81,7/23/2021,fail
11359,7/23/2021,fail
752,6/25/2021,fail
1491,6/25/2021,fail
1491,6/25/2021,fail
10363,6/25/2021,fail
5361,3/11/2021,fail
10363,6/25/2021,fail
5361,3/12/2021,fail
5361,3/12/2021,fail
10917,6/25/2021,fail
10917,6/25/2021,fail
10917,6/25/2021,fail
11016,6/25/2021,fail
11016,6/25/2021,fail
709,6/25/2021,fail
13680,6/25/2021,fail
8597,6/25/2021,fail
13680,6/25/2021,fail
13233,6/25/2021,fail
12230,6/28/2021,fail
12230,6/28/2021,fail
13233,6/25/2021,fail
12230,6/28/2021,fail
9082,6/28/2021,fail
8169,6/28/2021,fail
11559,6/28/2021,fail
8169,6/28/2021,fail
8169,6/28/2021,fail
7038,6/28/2021,fail
10363,6/28/2021,fail
14233,6/28/2021,fail
14233,6/28/2021,fail
10363,6/28/2021,fail
14578,6/28/2021,fail
13340,6/28/2021,fail
13340,6/28/2021,fail
10917,6/28/2021,fail
10917,6/28/2021,fail
8597,7/23/2021,fail
81,7/23/2021,fail
9201,6/28/2021,fail
9201,6/28/2021,fail
81,6/28/2021,fail
81,6/28/2021,fail
13680,6/28/2021,fail
10363,6/21/2021,fail
9475,6/21/2021,fail
4305,6/21/2021,fail
14849,6/21/2021,fail
13680,6/28/2021,fail
13680,6/28/2021,fail
2846,6/28/2021,fail
10363,6/21/2021,fail
8572,6/21/2021,fail
10363,6/21/2021,fail
13680,6/21/2021,fail
13680,6/21/2021,fail
13233,6/21/2021,fail
14849,6/21/2021,fail
14570,6/21/2021,fail
11559,6/21/2021,fail
9475,6/21/2021,fail
13233,6/21/2021,fail
13233,6/21/2021,fail
14849,6/21/2021,fail
6942,6/21/2021,fail
5361,3/14/2021,fail
11559,7/29/2021,fail
709,6/21/2021,fail
709,6/21/2021,fail
8597,7/23/2021,fail
5361,3/14/2021,fail
81,7/23/2021,fail
9201,7/23/2021,fail
6193,7/23/2021,fail
14570,6/21/2021,fail
11559,6/21/2021,fail
8572,6/21/2021,fail
11559,6/21/2021,fail
1640,6/21/2021,fail
81,7/23/2021,fail
9201,7/23/2021,fail
9201,7/23/2021,fail
11559,7/29/2021,fail
13233,7/29/2021,pass
8572,6/24/2021,fail
8572,6/24/2021,fail
9201,7/23/2021,fail
11359,7/23/2021,fail
13233,7/29/2021,pass
13233,7/29/2021,pass
8169,7/23/2021,fail
12230,7/23/2021,fail
12438,6/24/2021,fail
12438,6/24/2021,fail
13248,6/24/2021,fail
10980,1/31/2021,fail
